type,category,content,timer
action,standard,Chante ta chanson préférée,30
vérité,standard,Quel est ton plus grand rêve ?,
action,standard,Fais 10 pompes,20
vérité,standard,Quelle est ta plus grande peur ?,
action,drole,Imite ton animal préféré,15
vérité,drole,Raconte ta blague la plus drôle,
action,drole,Fais une danse ridicule pendant 30 secondes,30
vérité,drole,Quelle est la chose la plus embarrassante que tu aies faite ?,
action,hot,Fais un câlin à la personne à ta gauche,10
vérité,hot,Quel est ton fantasme le plus fou ?,
action,hot,Fais un massage de 1 minute à la personne de ton choix,60
vérité,hot,Quelle est la partie du corps que tu préfères chez ton/ta partenaire ?,
action,hot,Embrasse le cou de la personne à ta droite,20
vérité,hot,As-tu déjà eu une aventure d’un soir ?,
action,hot,Fais un strip-tease pendant 30 secondes,30
vérité,hot,As-tu déjà eu des sentiments pour une personne ici ?,
action,hot,Fais un baiser sur les lèvres à la personne de ton choix,15
vérité,hot,Raconte ta pire expérience en matière de relations amoureuses,
action,drole,Fais une grimace jusqu'à ce que quelqu'un rigole,30
vérité,standard,Quelle est ta qualité la plus appréciée par les autres ?,
action,hot,Enlève un vêtement choisi par les autres,10
vérité,hot,Quel est le lieu le plus insolite où tu aimerais faire l’amour ?,
action,hot,Mord délicatement l'oreille de la personne à ta droite,15
vérité,hot,Quelle est la chose la plus coquine que tu as faite en secret ?,
action,drole,Essaye de faire rire les autres en 20 secondes,20
vérité,standard,Quel est le plus gros mensonge que tu aies raconté ?,
action,hot,Lèche le coude de la personne à ta gauche,15
vérité,hot,Es-tu déjà tombé amoureux(se) au premier regard ?,
action,hot,Fais un baiser sur la joue à deux personnes de ton choix,20
action,standard,Danse sans musique pendant 1 minute,60
vérité,standard,Quel est le dernier mensonge que tu as dit ?,
action,standard,Fais 20 sauts sur place,30
vérité,standard,Si tu pouvais être une autre personne pour un jour, qui serais-tu ?,
action,drole,Fais le tour de la pièce en marchant comme un canard,25
vérité,drole,Quelle est la chose la plus stupide que tu aies faite en public ?,
action,drole,Répète tout ce que dit la personne à ta droite pendant 1 minute,60
vérité,drole,Si tu devais changer ton prénom, quel serait-il ?,
action,hot,Fais un bisou sur le ventre de la personne à ta gauche,15
vérité,hot,As-tu déjà envoyé des messages coquins ?,
action,hot,Fais un "slow" avec la personne de ton choix pendant 1 minute,60
vérité,hot,As-tu déjà fantasmé sur un(e) ami(e) proche ?,
action,hot,Masse les pieds de la personne à ta droite pendant 30 secondes,30
vérité,hot,Quel est ton plus grand secret inavoué ?,
action,hot,Caresse les cheveux de la personne à ta gauche,15
vérité,hot,Aimes-tu les câlins intimes en public ?,
action,hot,Donne un baiser passionné sur la main de quelqu'un,20
vérité,hot,Quelle est la chose la plus sexy que tu aies jamais dite à quelqu'un ?,
action,hot,Décris une scène de film romantique avec la personne de ton choix,60
vérité,hot,Quel est le plus gros risque que tu as pris dans une relation ?,
action,drole,Fais semblant de tomber amoureux(se) d’un objet dans la pièce,30
vérité,standard,Si tu pouvais vivre n'importe où, où serait-ce ?,
action,hot,Fais un compliment intime à quelqu'un dans la pièce,15
vérité,hot,As-tu déjà trompé quelqu'un ou été tenté de le faire ?,
action,hot,Serre la personne de ton choix dans tes bras pendant 1 minute,60
vérité,hot,Quelle est la chose la plus coquine que tu aies faite à un rendez-vous ?,
action,drole,Fais l'alphabet en rotant ou en imitant un animal,30
vérité,standard,Quelle est la dernière chose qui t’a fait pleurer ?,
action,hot,Fais semblant de murmurer quelque chose de romantique à quelqu'un,15
vérité,hot,Aimes-tu les jeux de rôle en amour ? Si oui, quel est ton favori ?,
action,hot,Embrasse délicatement la main de quelqu'un dans la pièce,10
